#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
VFDB|VFG048693 type VI secretion system ATPase TssH [Klebsiella pneumoniae subsp. pneumoniae HS11286]	  169585	   43719	    2655	   98.08	  100.00	   98.08	  100.00	   70.88	74270.24	1.0e-26
VFDB|VFG048704 type VI secretion system tip protein VgrG [Klebsiella pneumoniae subsp. pneumoniae HS11286]	  168501	   39024	    2370	   97.38	  100.08	   97.30	   99.92	   86.61	80781.78	1.0e-26
VFDB|VFG048717 type VI secretion system immunity protein [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   56470	    8754	     531	   96.42	  100.19	   96.24	   99.81	  118.24	34907.17	1.0e-26
VFDB|VFG048723 type VI secretion system immunity protein [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   33924	    8757	     531	   97.74	  100.00	   97.74	  100.00	   73.67	14839.45	1.0e-26
VFDB|VFG048728 type VI secretion system immunity protein [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   50840	    8754	     531	   99.25	  100.00	   99.25	  100.00	  109.13	29719.75	1.0e-26
VFDB|VFG048732 type VI secretion system immunity protein [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   21436	    8758	     531	   95.29	  100.38	   94.93	   99.62	   45.73	 5322.39	1.0e-26
VFDB|VFG048736 (tle1) type VI secretion system effector  [Klebsiella pneumoniae subsp. pneumoniae HS11286]	  225030	   39780	    2418	   92.80	   95.24	   97.44	  104.99	  100.60	129591.62	1.0e-26
VFDB|VFG048740 PaaR repeat-containing protein [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   17682	    4255	     258	   99.22	  100.00	   99.22	  100.00	   70.34	 8217.18	1.0e-26
VFDB|VFG048751 type VI secretion protein TssM [Klebsiella pneumoniae subsp. pneumoniae HS11286]	  162652	   56432	    3426	   96.99	   99.82	   97.16	  100.18	   50.79	51499.30	1.0e-26
VFDB|VFG048758 type VI secretion system protein TssA [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   20912	    6729	     408	   98.28	  100.00	   98.28	  100.00	   53.99	 7276.42	1.0e-26
VFDB|VFG048767 type VI secretion system baseplate subunit TssF [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   95456	   28925	    1755	   99.32	  100.00	   99.32	  100.00	   56.14	35586.87	1.0e-26
VFDB|VFG048776 type VI secretion system baseplate subunit TssG [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   57898	   17906	    1086	   99.72	  100.00	   99.72	  100.00	   54.05	21098.29	1.0e-26
VFDB|VFG048784 type VI secretion system lipoprotein TssJ [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   31465	    8955	     543	  100.00	  100.00	  100.00	  100.00	   58.12	12535.17	1.0e-26
VFDB|VFG048797 UDP-glucose 6-dehydrogenase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   71517	   19238	    1167	   96.32	  100.00	   96.32	  100.00	   68.98	30114.76	1.0e-26
VFDB|VFG048830 6-phosphogluconate dehydrogenase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  131132	   23175	    1407	   92.40	  100.00	   92.40	  100.00	  121.85	75529.24	1.0e-26
VFDB|VFG048985 phosphatase PAP2 family protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   37555	   10389	     630	   94.13	  100.00	   94.13	  100.00	   69.39	15391.87	1.0e-26
VFDB|VFG048990 UTP-glucose-1-phosphate uridylyltransferase subunit GalF [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   63785	   14787	     897	   98.89	  100.00	   98.89	  100.00	   76.20	30553.91	1.0e-26
VFDB|VFG049007 transcriptional activator for ctr capsule biosynthesis [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   40064	   10290	     624	   99.84	  100.00	   99.84	  100.00	   64.59	17604.77	1.0e-26
VFDB|VFG049018 transcriptional regulator RcsB [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   95096	   10726	     651	   92.17	  100.00	   92.17	  100.00	  191.58	67265.28	1.0e-26
VFDB|VFG049029 glycosyltransferase family 2 protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   58872	   19934	    1209	   99.09	  100.00	   99.09	  100.00	   50.33	19238.47	1.0e-26
VFDB|VFG049040 glycosyltransferase family 1 protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   60049	   18647	    1131	   99.03	  100.00	   99.03	  100.00	   54.73	21780.51	1.0e-26
VFDB|VFG049051 glycosyltransferase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   52411	   14741	     894	   98.43	  100.00	   98.43	  100.00	   61.93	21131.56	1.0e-26
VFDB|VFG049062 UDP-galactopyranose mutase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   65430	   19042	    1155	   98.27	  100.00	   98.27	  100.00	   59.70	25473.95	1.0e-26
VFDB|VFG049073 glycosyltransferase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  105631	   31245	    1896	   98.00	  100.00	   98.00	  100.00	   59.35	40424.86	1.0e-26
VFDB|VFG049084 lipopolysaccharide O-antigen ABC transport system ATP-binding component [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   38858	   12220	     741	   97.44	  100.00	   97.44	  100.00	   57.21	13891.78	1.0e-26
VFDB|VFG049095 lipopolysaccharide O-antigen ABC transport system transmembrane component [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   36629	   12864	     780	   99.10	  100.00	   99.10	  100.00	   48.38	11411.21	1.0e-26
VFDB|VFG049133 acriflavine resistance protein A [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  134794	   19664	    1194	   98.74	  100.00	   98.74	  100.00	  124.21	85814.53	1.0e-26
VFDB|VFG049144 acriflavine resistance protein B [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  461081	   51597	    3147	   94.69	  100.03	   94.66	   99.97	  188.91	327059.35	1.0e-26
VFDB|VFG000457 minor curlin subunit precursor, curli nucleator protein CsgB [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	   27604	    7520	     456	   73.68	   85.31	   86.38	  117.22	   94.22	11482.74	1.0e-26
VFDB|VFG000615 aerobactin synthesis protein IucA [Shigella flexneri 2a str. 301]	 1158421	   28896	    1782	   97.19	  100.00	   97.19	  100.00	  711.56	1074543.93	1.0e-26
VFDB|VFG000616 aerobactin synthesis protein IucB [Shigella flexneri 2a str. 301]	  673467	   15484	     948	   99.16	  100.00	   99.16	  100.00	  743.10	628405.81	1.0e-26
VFDB|VFG000617 aerobactin synthesis protein IucC [Shigella flexneri 2a str. 301]	  319763	   28629	    1743	   97.13	   99.14	   97.97	  100.87	  197.51	243284.86	1.0e-26
VFDB|VFG000618 aerobactin synthesis protein IucC, lysine 6-monooxygenase [Shigella flexneri 2a str. 301]	  661510	   21860	    1338	   89.24	   92.45	   96.52	  108.16	  532.92	598725.09	1.0e-26
VFDB|VFG002046 general secretion pathway protein C [Shigella dysenteriae Sd197]	  262621	   13658	     831	   93.86	  100.00	   93.86	  100.00	  374.74	224346.89	1.0e-26
VFDB|VFG002047 general secretion pathway protein D [Shigella dysenteriae Sd197]	  655751	   30003	    1836	   96.84	  100.00	   96.84	  100.00	  398.01	570991.13	1.0e-26
VFDB|VFG002048 general secretion pathway protein E [Shigella dysenteriae Sd197]	  486377	   24475	    1494	   94.98	  100.00	   94.98	  100.00	  383.16	417640.06	1.0e-26
VFDB|VFG002049 general secretion pathway protein F [Shigella dysenteriae Sd197]	  362820	   19694	    1200	   94.25	  100.00	   94.25	  100.00	  358.42	307791.29	1.0e-26
VFDB|VFG002050 general secretion pathway protein G [Shigella dysenteriae Sd197]	  179510	    7503	     456	   96.05	  100.00	   96.05	  100.00	  448.05	158203.48	1.0e-26
VFDB|VFG002051 general secretion pathway protein H [Shigella dysenteriae Sd197]	  167410	    8739	     531	   92.09	   97.18	   94.77	  102.91	  369.76	142925.88	1.0e-26
VFDB|VFG002052 general secretion pathway protein I [Shigella dysenteriae Sd197]	   88911	    6129	     372	   92.20	  100.00	   92.20	  100.00	  295.02	72103.37	1.0e-26
VFDB|VFG002053 general secretion pathway protein J [Shigella dysenteriae Sd197]	  195960	    9377	     570	   94.39	  100.00	   94.39	  100.00	  415.04	169540.74	1.0e-26
VFDB|VFG002054 general secretion pathway protein K [Shigella dysenteriae Sd197]	  364844	   16050	     978	   96.63	  100.00	   96.63	  100.00	  414.65	319399.18	1.0e-26
VFDB|VFG002055 general secretion pathway protein L [Shigella dysenteriae Sd197]	  317173	   14139	     861	   94.77	  100.00	   94.77	  100.00	  432.81	277167.50	1.0e-26
VFDB|VFG002056 general secretion pathway protein M [Shigella dysenteriae Sd197]	  137848	    6964	     423	   92.67	  100.00	   92.67	  100.00	  406.09	118293.17	1.0e-26
VFDB|VFG013063 heme/hemoglobin transport protein ShuS [Shigella dysenteriae Sd197]	  121143	   16949	    1029	   82.70	   84.65	   97.70	  118.14	  123.46	78615.20	1.0e-26
VFDB|VFG013069 permease of iron compound ABC transport system [Shigella dysenteriae Sd197]	   89472	   15771	     957	   89.03	   89.76	   99.19	  111.41	   97.22	51611.96	1.0e-26
VFDB|VFG013070 ATP-binding component of hemin transport system [Shigella dysenteriae Sd197]	   10935	   12720	     771	   83.92	   85.08	   98.63	  117.53	   14.77	  134.77	1.0e-26
VFDB|VFG005197 Fibronectin-binding protein-like protein A [Streptococcus pneumoniae R6]	    2533	   27777	    1683	   81.16	   90.55	   89.63	  110.43	    2.13	21024.91	1.0e-26
VFDB|VFG042972 signal peptidase I [Streptococcus pneumoniae Taiwan19F-14]	     802	    9108	     552	   88.22	   95.47	   92.41	  104.74	    1.83	 6961.80	1.0e-26
VFDB|VFG000358 pesticin/yersiniabactin receptor protein [Yersinia pestis CO92]	  610003	   33067	    2022	   99.80	  100.00	   99.80	  100.00	  303.97	517601.05	1.0e-26
VFDB|VFG000359 yersiniabactin siderophore biosynthetic protein [Yersinia pestis CO92]	  467487	   25860	    1578	   99.75	   99.87	   99.87	  100.13	  298.21	395328.95	1.0e-26
VFDB|VFG000360 type II thioesterase YbtT [Yersinia pestis CO92]	  234000	   13220	     804	   99.63	  100.00	   99.63	  100.00	  294.17	197167.15	1.0e-26
VFDB|VFG000361 yersiniabactin biosynthetic protein YbtU [Yersinia pestis CO92]	  352478	   18072	    1101	   99.73	  100.00	   99.73	  100.00	  323.89	301786.11	1.0e-26
VFDB|VFG000362 yersiniabactin biosynthetic protein Irp1 [Yersinia pestis CO92]	 3099996	  149600	    9492	   99.77	   99.99	   99.78	  100.01	  329.62	2678742.21	1.0e-26
VFDB|VFG000363 yersiniabactin biosynthetic protein Irp2 [Yersinia pestis CO92]	 1980329	   97897	    6108	   99.41	   99.93	   99.48	  100.07	  330.21	1705083.82	1.0e-26
VFDB|VFG000364 transcriptional regulator YbtA [Yersinia pestis CO92]	  299076	   15770	     960	   98.75	   99.38	   99.37	  100.63	  318.29	254924.66	1.0e-26
VFDB|VFG000366 yersiniabactin ABC transporter ATP-binding/permease protein YbtQ [Yersinia pestis CO92]	  587207	   29494	    1803	   99.56	  100.00	   99.56	  100.00	  330.48	504364.65	1.0e-26
VFDB|VFG000367 putative signal transducer [Yersinia pestis CO92]	  408646	   21010	    1281	   99.69	  100.00	   99.69	  100.00	  322.94	349725.16	1.0e-26
VFDB|VFG000368 salicylate synthase Irp9 [Yersinia pestis CO92]	  436608	   21394	    1305	   99.85	  100.00	   99.85	  100.00	  337.02	376421.35	1.0e-26
