#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
VFDB|VFG048732 type VI secretion system immunity protein [Klebsiella pneumoniae subsp. pneumoniae HS11286]	  115986	    8073	     531	   94.92	  100.00	   94.92	  100.00	  245.26	93868.14	1.0e-26
VFDB|VFG048736 (tle1) type VI secretion system effector  [Klebsiella pneumoniae subsp. pneumoniae HS11286]	 1172728	   36140	    2418	   93.13	   95.57	   97.45	  104.63	  526.46	1068628.53	1.0e-26
VFDB|VFG048740 PaaR repeat-containing protein [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   80891	    3924	     258	   99.22	  100.00	   99.22	  100.00	  321.94	69843.82	1.0e-26
VFDB|VFG048751 type VI secretion protein TssM [Klebsiella pneumoniae subsp. pneumoniae HS11286]	  927001	   51429	    3426	   97.17	   99.94	   97.23	  100.06	  289.64	783524.51	1.0e-26
VFDB|VFG048758 type VI secretion system protein TssA [Klebsiella pneumoniae subsp. pneumoniae HS11286]	  123908	    6202	     408	   98.28	  100.00	   98.28	  100.00	  319.87	106484.39	1.0e-26
VFDB|VFG048767 type VI secretion system baseplate subunit TssF [Klebsiella pneumoniae subsp. pneumoniae HS11286]	  519607	   26513	    1755	   99.32	  100.00	   99.32	  100.00	  304.95	445215.90	1.0e-26
VFDB|VFG048776 type VI secretion system baseplate subunit TssG [Klebsiella pneumoniae subsp. pneumoniae HS11286]	  324907	   16456	    1086	   99.72	  100.00	   99.72	  100.00	  302.38	278710.51	1.0e-26
VFDB|VFG048784 type VI secretion system lipoprotein TssJ [Klebsiella pneumoniae subsp. pneumoniae HS11286]	  163564	    8249	     543	  100.00	  100.00	  100.00	  100.00	  301.90	140400.92	1.0e-26
VFDB|VFG048797 UDP-glucose 6-dehydrogenase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  299793	   17691	    1167	   97.00	  100.00	   97.00	  100.00	  276.97	250661.24	1.0e-26
VFDB|VFG048830 6-phosphogluconate dehydrogenase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  368578	   21307	    1407	   95.24	  100.00	   95.24	  100.00	  302.55	309314.08	1.0e-26
VFDB|VFG048985 phosphatase PAP2 family protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  162586	    9571	     630	   94.13	  100.00	   94.13	  100.00	  299.67	136001.02	1.0e-26
VFDB|VFG048990 UTP-glucose-1-phosphate uridylyltransferase subunit GalF [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  281763	   13601	     897	   98.89	  100.00	   98.89	  100.00	  325.15	243463.46	1.0e-26
VFDB|VFG049007 transcriptional activator for ctr capsule biosynthesis [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  211774	    9472	     624	   99.84	  100.00	   99.84	  100.00	  341.80	184979.27	1.0e-26
VFDB|VFG049018 transcriptional regulator RcsB [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  216794	    9881	     651	   99.69	  100.00	   99.69	  100.00	  339.40	188872.81	1.0e-26
VFDB|VFG049029 glycosyltransferase family 2 protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  360661	   18310	    1209	   99.09	  100.00	   99.09	  100.00	  307.33	309268.93	1.0e-26
VFDB|VFG049040 glycosyltransferase family 1 protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  335903	   17135	    1131	   99.03	  100.00	   99.03	  100.00	  306.69	287823.03	1.0e-26
VFDB|VFG049051 glycosyltransferase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  248542	   13563	     894	   98.43	  100.00	   98.43	  100.00	  292.32	210658.82	1.0e-26
VFDB|VFG049062 UDP-galactopyranose mutase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  344788	   17496	    1155	   98.27	  100.00	   98.27	  100.00	  314.75	295677.75	1.0e-26
VFDB|VFG049073 glycosyltransferase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  585261	   28613	    1896	   98.00	  100.00	   98.00	  100.00	  329.12	504755.95	1.0e-26
VFDB|VFG049084 lipopolysaccharide O-antigen ABC transport system ATP-binding component [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  221413	   11246	     741	   97.44	  100.00	   97.44	  100.00	  324.99	189847.03	1.0e-26
VFDB|VFG049095 lipopolysaccharide O-antigen ABC transport system transmembrane component [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  243675	   11834	     780	   99.10	  100.00	   99.10	  100.00	  321.49	210363.76	1.0e-26
VFDB|VFG049133 acriflavine resistance protein A [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  440175	   18059	    1194	   99.50	  100.00	   99.50	  100.00	  376.59	388844.09	1.0e-26
VFDB|VFG049144 acriflavine resistance protein B [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	 1215057	   47011	    3147	   99.78	  100.00	   99.78	  100.00	  404.10	1081026.80	1.0e-26
VFDB|VFG000615 aerobactin synthesis protein IucA [Shigella flexneri 2a str. 301]	   51851	   27129	    1782	   97.25	   99.55	   97.69	  100.45	   31.90	 7737.80	1.0e-26
VFDB|VFG000616 aerobactin synthesis protein IucB [Shigella flexneri 2a str. 301]	   30726	   14434	     948	   99.47	  100.00	   99.47	  100.00	   33.83	 5876.94	1.0e-26
VFDB|VFG000618 aerobactin synthesis protein IucC, lysine 6-monooxygenase [Shigella flexneri 2a str. 301]	   33466	   20374	    1338	   83.26	   85.72	   97.12	  116.65	   26.95	 3183.47	1.0e-26
VFDB|VFG002046 general secretion pathway protein C [Shigella dysenteriae Sd197]	   13878	   12656	     831	   93.86	  100.00	   93.86	  100.00	   19.76	   56.25	1.0e-13
VFDB|VFG002047 general secretion pathway protein D [Shigella dysenteriae Sd197]	   29394	   27962	    1836	   96.84	  100.82	   96.06	   99.19	   18.11	   35.72	2.8e-09
VFDB|VFG002048 general secretion pathway protein E [Shigella dysenteriae Sd197]	   20941	   22755	    1494	   94.98	  100.00	   94.98	  100.00	   16.65	   75.31	1.0e-17
VFDB|VFG002049 general secretion pathway protein F [Shigella dysenteriae Sd197]	   17518	   18276	    1200	   94.25	  100.00	   94.25	  100.00	   17.20	   16.09	6.0e-05
VFDB|VFG002050 general secretion pathway protein G [Shigella dysenteriae Sd197]	    6101	    6945	     456	   96.05	  100.00	   96.05	  100.00	   15.35	   54.63	1.0e-12
VFDB|VFG002051 general secretion pathway protein H [Shigella dysenteriae Sd197]	    7582	    8087	     531	   89.64	   94.54	   94.82	  105.78	   16.70	   16.31	5.4e-05
VFDB|VFG002052 general secretion pathway protein I [Shigella dysenteriae Sd197]	    3428	    5665	     372	   92.20	  100.00	   92.20	  100.00	   11.11	  550.75	1.0e-26
VFDB|VFG002053 general secretion pathway protein J [Shigella dysenteriae Sd197]	    8894	    8681	     570	   94.39	  100.00	   94.39	  100.00	   18.87	    2.57	1.1e-01
VFDB|VFG002054 general secretion pathway protein K [Shigella dysenteriae Sd197]	   18470	   14894	     978	   96.63	  100.00	   96.63	  100.00	   20.86	  383.15	1.0e-26
VFDB|VFG002055 general secretion pathway protein L [Shigella dysenteriae Sd197]	   14266	   13113	     861	   94.77	  100.00	   94.77	  100.00	   19.55	   48.53	5.1e-10
VFDB|VFG002056 general secretion pathway protein M [Shigella dysenteriae Sd197]	    5920	    6442	     423	   92.67	  100.00	   92.67	  100.00	   17.61	   22.09	2.6e-06
VFDB|VFG000358 pesticin/yersiniabactin receptor protein [Yersinia pestis CO92]	   25094	   30799	    2022	   99.80	  100.00	   99.80	  100.00	   12.50	  582.32	1.0e-26
VFDB|VFG000359 yersiniabactin siderophore biosynthetic protein [Yersinia pestis CO92]	   24073	   24033	    1578	   98.10	   98.23	   99.87	  101.81	   15.35	    0.03	8.6e-01
VFDB|VFG000360 type II thioesterase YbtT [Yersinia pestis CO92]	   15126	   12244	     804	   99.63	  100.00	   99.63	  100.00	   19.00	  303.30	1.0e-26
VFDB|VFG000361 yersiniabactin biosynthetic protein YbtU [Yersinia pestis CO92]	   17086	   16768	    1101	   99.55	   99.82	   99.73	  100.18	   15.70	    2.97	8.5e-02
VFDB|VFG000362 yersiniabactin biosynthetic protein Irp1 [Yersinia pestis CO92]	  155613	  144542	    9492	   99.62	   99.84	   99.78	  100.16	   16.54	  408.35	1.0e-26
VFDB|VFG000363 yersiniabactin biosynthetic protein Irp2 [Yersinia pestis CO92]	   98498	   93019	    6108	   99.20	   99.72	   99.47	  100.28	   16.44	  156.70	1.0e-26
VFDB|VFG000364 transcriptional regulator YbtA [Yersinia pestis CO92]	   14249	   14621	     960	   98.23	   98.85	   99.37	  101.16	   15.26	    4.80	2.8e-02
VFDB|VFG000365 yersiniabactin ABC transporter ATP-binding/permease protein YbtP [Yersinia pestis CO92]	   22852	   27462	    1803	   96.01	   96.28	   99.71	  103.86	   12.75	  422.52	1.0e-26
VFDB|VFG000366 yersiniabactin ABC transporter ATP-binding/permease protein YbtQ [Yersinia pestis CO92]	   23276	   27462	    1803	   99.56	  100.00	   99.56	  100.00	   13.06	  345.44	1.0e-26
VFDB|VFG000367 putative signal transducer [Yersinia pestis CO92]	   19077	   19510	    1281	   98.91	   99.22	   99.69	  100.79	   15.10	    4.87	2.7e-02
VFDB|VFG000368 salicylate synthase Irp9 [Yersinia pestis CO92]	   20774	   19875	    1305	   99.85	  100.00	   99.85	  100.00	   16.05	   19.86	8.3e-06
