#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
VFDB|VFG001359 manganese ABC transporter, manganese-binding adhesion liprotein [Streptococcus pneumoniae TIGR4]	   13736	     837	     930	   95.59	  100.00	   95.59	  100.00	   18.22	11417.03	1.0e-26
VFDB|VFG001374 capsular polysaccharide biosynthesis protein Cps4J [Streptococcus pneumoniae TIGR4]	    9399	     951	    1056	   96.50	  100.00	   96.50	  100.00	   10.05	 6893.94	1.0e-26
VFDB|VFG001375 capsular polysaccharide biosynthesis protein Cps4K [Streptococcus pneumoniae TIGR4]	   23283	    1104	    1230	   94.07	  100.00	   94.07	  100.00	   26.79	20170.17	1.0e-26
VFDB|VFG001376 UDP-N-acetylglucosamine 2-epimerase [Streptococcus pneumoniae TIGR4]	   14256	    1066	    1185	   96.62	  100.00	   96.62	  100.00	   13.34	11353.32	1.0e-26
VFDB|VFG005197 Fibronectin-binding protein-like protein A [Streptococcus pneumoniae R6]	   20904	    1512	    1683	   92.69	  100.00	   92.69	  100.00	   16.93	16775.57	1.0e-26
VFDB|VFG043465 cell wall surface anchor family protein, Plasminogen- and Fibronectin-binding protein A [Streptococcus pneumoniae R6]	   12920	    1945	    2160	   72.69	   76.11	   95.50	  131.39	    6.74	 8102.41	1.0e-26
VFDB|VFG000358 pesticin/yersiniabactin receptor protein [Yersinia pestis CO92]	   42974	    1805	    2022	   99.95	  100.00	   99.95	  100.00	   21.41	37848.06	1.0e-26
VFDB|VFG000359 yersiniabactin siderophore biosynthetic protein [Yersinia pestis CO92]	   33860	    1412	    1578	   99.62	   99.75	   99.87	  100.25	   21.67	29848.32	1.0e-26
VFDB|VFG000360 type II thioesterase YbtT [Yersinia pestis CO92]	   13759	     723	     804	   99.50	  100.00	   99.50	  100.00	   17.37	11732.65	1.0e-26
VFDB|VFG000361 yersiniabactin biosynthetic protein YbtU [Yersinia pestis CO92]	   24929	     987	    1101	   99.27	   99.55	   99.73	  100.46	   22.93	22115.71	1.0e-26
VFDB|VFG000362 yersiniabactin biosynthetic protein Irp1 [Yersinia pestis CO92]	  196700	    8127	    9492	   99.28	   99.93	   99.36	  100.07	   21.18	173608.82	1.0e-26
VFDB|VFG000363 yersiniabactin biosynthetic protein Irp2 [Yersinia pestis CO92]	  131147	    5325	    6108	   98.61	   99.71	   98.90	  100.30	   22.26	116001.88	1.0e-26
VFDB|VFG000364 transcriptional regulator YbtA [Yersinia pestis CO92]	   19971	     862	     960	   98.96	   99.38	   99.58	  100.63	   21.12	17526.02	1.0e-26
VFDB|VFG000365 yersiniabactin ABC transporter ATP-binding/permease protein YbtP [Yersinia pestis CO92]	   33443	    1614	    1803	   98.72	   99.00	   99.72	  101.01	   18.77	28897.26	1.0e-26
VFDB|VFG000366 yersiniabactin ABC transporter ATP-binding/permease protein YbtQ [Yersinia pestis CO92]	   41031	    1610	    1803	   99.50	   99.72	   99.78	  100.28	   23.00	36441.60	1.0e-26
VFDB|VFG000367 putative signal transducer [Yersinia pestis CO92]	   28018	    1148	    1281	   99.61	  100.00	   99.61	  100.00	   22.22	24753.22	1.0e-26
VFDB|VFG000368 salicylate synthase Irp9 [Yersinia pestis CO92]	   36694	    1167	    1305	   99.77	  100.00	   99.77	  100.00	   28.43	33336.16	1.0e-26
