#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
VFDB|VFG049118 DNA-binding transcriptional repressor AllR [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   21604	     949	     819	   90.96	  100.00	   90.96	  100.00	   35.01	18915.44	1.0e-26
VFDB|VFG049120 allantoinase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   30415	    1576	    1362	   89.94	  100.00	   89.94	  100.00	   31.93	25997.01	1.0e-26
VFDB|VFG049122 allantoate amidohydrolase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   29809	    1430	    1236	   89.89	  100.00	   89.89	  100.00	   33.44	25779.43	1.0e-26
VFDB|VFG049124 ureidoglycolate dehydrogenase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   15579	    1218	    1050	   87.24	   99.62	   87.57	  100.38	   21.05	12275.99	1.0e-26
VFDB|VFG049133 acriflavine resistance protein A [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   32816	    1381	    1194	   94.14	  100.00	   94.14	  100.00	   34.54	28896.05	1.0e-26
VFDB|VFG049144 acriflavine resistance protein B [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  110655	    3580	    3147	   91.01	  100.03	   90.98	   99.97	   50.40	100362.68	1.0e-26
VFDB|VFG049147 colibactin biosynthesis phosphopantetheinyl transferase ClbA [Klebsiella pneumoniae subsp. pneumoniae 1084]	    2308	     855	     735	   80.00	   80.00	  100.00	  125.00	    3.15	  666.76	1.0e-26
VFDB|VFG049148 colibactin hybrid non-ribosomal peptide synthetase/type I polyketide synthase ClbB [Klebsiella pneumoniae subsp. pneumoniae 1084]	   24791	   10346	    8913	   91.50	   91.54	   99.95	  109.24	    2.80	 5937.56	1.0e-26
VFDB|VFG049149 colibactin polyketide synthase ClbC [Klebsiella pneumoniae subsp. pneumoniae 1084]	    4658	    3038	    2610	   85.94	   86.13	   99.78	  116.10	    1.80	  340.89	1.0e-26
VFDB|VFG049150 colibactin biosynthesis dehydrogenase ClbD [Klebsiella pneumoniae subsp. pneumoniae 1084]	    3639	    1012	     870	  100.00	  100.00	  100.00	  100.00	    4.19	 1483.03	1.0e-26
VFDB|VFG049151 colibactin biosynthesis aminomalonyl-acyl carrier protein ClbE [Klebsiella pneumoniae subsp. pneumoniae 1084]	    1038	     289	     249	   99.60	  100.00	   99.60	  100.00	    4.23	  421.44	1.0e-26
VFDB|VFG049152 colibactin biosynthesis dehydrogenase ClbF [Klebsiella pneumoniae subsp. pneumoniae 1084]	    2388	    1197	    1029	   95.72	   95.82	   99.90	  104.36	    2.32	  394.94	1.0e-26
VFDB|VFG049153 colibactin biosynthesis acyltransferase ClbG [Klebsiella pneumoniae subsp. pneumoniae 1084]	    3953	    1452	    1248	   96.39	   96.88	   99.50	  103.23	    3.23	 1156.70	1.0e-26
VFDB|VFG049154 colibactin non-ribosomal peptide synthetase ClbH [Klebsiella pneumoniae subsp. pneumoniae 1084]	   12980	    5577	    4797	   93.70	   93.75	   99.96	  106.67	    2.72	 2953.16	1.0e-26
VFDB|VFG049155 colibactin polyketide synthase ClbI [Klebsiella pneumoniae subsp. pneumoniae 1084]	    8314	    3528	    3033	   84.90	   84.93	   99.96	  117.74	    2.77	 1934.04	1.0e-26
VFDB|VFG049156 colibactin non-ribosomal peptide synthetase ClbJ [Klebsiella pneumoniae subsp. pneumoniae 1084]	   17869	    7368	    6342	   91.67	   91.71	   99.97	  109.04	    2.83	 4368.91	1.0e-26
VFDB|VFG049157 colibactin hybrid non-ribosomal peptide synthetase/type I polyketide synthase ClbK  [Klebsiella pneumoniae subsp. pneumoniae 1084]	   13140	    7519	    6465	   82.91	   82.99	   99.91	  120.50	    2.04	 1529.20	1.0e-26
VFDB|VFG049158 colibactin biosynthesis amidase ClbL [Klebsiella pneumoniae subsp. pneumoniae 1084]	    2538	    1704	    1464	   87.50	   87.64	   99.84	  114.11	    1.74	  163.75	1.0e-26
VFDB|VFG049159 precolibactin export MATE transporter ClbM [Klebsiella pneumoniae subsp. pneumoniae 1084]	    3913	    1676	    1440	   89.24	   89.31	   99.92	  111.98	    2.73	  895.31	1.0e-26
VFDB|VFG049160 colibactin non-ribosomal peptide synthetase ClbN [Klebsiella pneumoniae subsp. pneumoniae 1084]	    9888	    5081	    4368	   83.86	   83.88	   99.97	  119.21	    2.27	 1543.51	1.0e-26
VFDB|VFG049161 colibactin polyketide synthase ClbO [Klebsiella pneumoniae subsp. pneumoniae 1084]	    6539	    2862	    2460	   96.18	   96.18	  100.00	  103.97	    2.66	 1437.83	1.0e-26
VFDB|VFG049162 precolibactin peptidase ClbP [Klebsiella pneumoniae subsp. pneumoniae 1084]	    4024	    1752	    1506	   98.94	   98.94	  100.00	  101.07	    2.68	  892.89	1.0e-26
VFDB|VFG049163 colibactin biosynthesis thioesterase ClbQ  [Klebsiella pneumoniae subsp. pneumoniae 1084]	    1434	     663	     570	   91.75	   91.75	  100.00	  108.99	    2.53	  282.91	1.0e-26
VFDB|VFG049164 colibactin self-protection protein ClbS [Klebsiella pneumoniae subsp. pneumoniae 1084]	    1714	     380	     327	  100.00	  100.00	  100.00	  100.00	    5.26	  848.70	1.0e-26
VFDB|VFG002046 general secretion pathway protein C [Shigella dysenteriae Sd197]	    5429	     966	     831	   95.19	  100.00	   95.19	  100.00	    7.74	 3113.25	1.0e-26
VFDB|VFG002047 general secretion pathway protein D [Shigella dysenteriae Sd197]	   17983	    2130	    1836	   97.88	  100.44	   97.45	   99.57	   10.73	12493.71	1.0e-26
VFDB|VFG002048 general secretion pathway protein E [Shigella dysenteriae Sd197]	   13192	    1735	    1494	   96.52	  100.00	   96.52	  100.00	    9.88	 8792.67	1.0e-26
VFDB|VFG002049 general secretion pathway protein F [Shigella dysenteriae Sd197]	    9654	    1394	    1200	   96.00	  100.00	   96.00	  100.00	    8.97	 6173.71	1.0e-26
VFDB|VFG002050 general secretion pathway protein G [Shigella dysenteriae Sd197]	    3626	     530	     456	   94.96	  100.00	   94.96	  100.00	    9.24	 2305.02	1.0e-26
VFDB|VFG002051 general secretion pathway protein H [Shigella dysenteriae Sd197]	    3328	     617	     531	   95.48	  100.00	   95.48	  100.00	    6.93	 1861.19	1.0e-26
VFDB|VFG002052 general secretion pathway protein I [Shigella dysenteriae Sd197]	    2908	     432	     372	   95.16	  100.00	   95.16	  100.00	    9.33	 1833.56	1.0e-26
VFDB|VFG002053 general secretion pathway protein J [Shigella dysenteriae Sd197]	    6016	     662	     570	   96.67	  100.00	   96.67	  100.00	   12.10	 4290.27	1.0e-26
VFDB|VFG002054 general secretion pathway protein K [Shigella dysenteriae Sd197]	   11206	    1136	     978	   96.63	  100.00	   96.63	  100.00	   12.74	 8215.32	1.0e-26
VFDB|VFG002055 general secretion pathway protein L [Shigella dysenteriae Sd197]	    9816	    1000	     861	   97.10	  100.00	   97.10	  100.00	   12.52	 7184.16	1.0e-26
VFDB|VFG002056 general secretion pathway protein M [Shigella dysenteriae Sd197]	    2519	     492	     423	   98.35	  100.00	   98.35	  100.00	    6.27	 1363.92	1.0e-26
VFDB|VFG000358 pesticin/yersiniabactin receptor protein [Yersinia pestis CO92]	   33248	    2338	    2022	   90.31	  100.00	   90.31	  100.00	   21.92	26846.03	1.0e-26
VFDB|VFG000359 yersiniabactin siderophore biosynthetic protein [Yersinia pestis CO92]	   17939	    1831	    1578	   83.78	   94.23	   88.90	  106.12	   16.79	13123.85	1.0e-26
VFDB|VFG000360 type II thioesterase YbtT [Yersinia pestis CO92]	    8652	     934	     804	   89.05	  100.37	   88.72	   99.63	   16.26	 6212.45	1.0e-26
VFDB|VFG000361 yersiniabactin biosynthetic protein YbtU [Yersinia pestis CO92]	   13635	    1278	    1101	   90.10	  100.18	   89.94	   99.82	   17.36	10237.45	1.0e-26
VFDB|VFG000362 yersiniabactin biosynthetic protein Irp1 [Yersinia pestis CO92]	  129530	   10771	    9492	   87.78	   98.26	   89.33	  101.77	   19.44	100523.41	1.0e-26
VFDB|VFG000363 yersiniabactin biosynthetic protein Irp2 [Yersinia pestis CO92]	   70857	    7015	    6108	   88.54	   98.20	   90.16	  101.83	   16.22	52339.31	1.0e-26
VFDB|VFG000364 transcriptional regulator YbtA [Yersinia pestis CO92]	   18303	    1113	     960	   88.85	   99.27	   89.51	  100.73	   25.96	15217.21	1.0e-26
VFDB|VFG000366 yersiniabactin ABC transporter ATP-binding/permease protein YbtQ [Yersinia pestis CO92]	   32708	    2085	    1803	   90.02	   99.89	   90.12	  100.11	   24.52	26950.85	1.0e-26
VFDB|VFG000368 salicylate synthase Irp9 [Yersinia pestis CO92]	   19093	    1513	    1305	   92.34	  100.00	   92.34	  100.00	   20.10	14996.14	1.0e-26
