#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|NP_312937.1 Escherichia coli rpoB mutants conferring resistance to rifampicin [Escherichia coli O157:H7 str. Sakai]	  157488	   23789	    4029	   98.54	  100.00	   98.54	  100.00	   41.38	98606.96	1.0e-26
CARD|AE006468_3570463_3572006 Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin [Salmonella enterica subsp. salamae]	  177122	    9096	    1544	   91.52	  100.26	   91.28	   99.74	  173.75	151610.34	1.0e-26
CARD|AJO16044.1 TEM-214 [Escherichia coli]	   51304	    5112	     861	   99.19	   99.19	  100.00	  100.82	   59.74	37818.89	1.0e-26
CARD|AAL59753.1 sul2 [Vibrio cholerae]	   52739	    4845	     816	   99.63	  100.00	   99.63	  100.00	   65.64	39834.38	1.0e-26
CARD|BAE77781.1 mdtE [Escherichia coli str. K-12 substr. W3110]	   42211	    6881	    1158	   98.45	  100.00	   98.45	  100.00	   38.47	25425.22	1.0e-26
CARD|BAA11086.1 Staphylococcus aureus parE conferring resistance to aminocoumarin [Staphylococcus aureus RN4220]	    4619	   11869	    1992	   81.83	   81.93	   99.88	  122.06	    2.34	 3188.59	1.0e-26
CARD|ABV18113.1 mdtG [Escherichia coli O139:H28 str. E24377A]	   32300	    7296	    1227	   98.37	  100.00	   98.37	  100.00	   27.86	15789.05	1.0e-26
CARD|AAC75089.1 ugd [Escherichia coli str. K-12 substr. MG1655]	   33255	    6938	    1167	   97.00	  100.00	   97.00	  100.00	   31.42	17229.94	1.0e-26
CARD|BAE78116.1 eptA [Escherichia coli str. K-12 substr. W3110]	   42407	    9771	    1644	   94.40	  100.00	   94.40	  100.00	   30.49	20412.84	1.0e-26
CARD|NP_312864.1 cpxA [Escherichia coli O157:H7 str. Sakai]	   58005	    8157	    1374	   98.40	  100.00	   98.40	  100.00	   44.44	37556.14	1.0e-26
CARD|CDJ72593 Escherichia coli GlpT with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	   40486	    8077	    1359	  100.00	  100.00	  100.00	  100.00	   30.45	21627.91	1.0e-26
CARD|AAC75733.1 emrB [Escherichia coli str. K-12 substr. MG1655]	   44190	    9145	    1539	   98.05	  100.00	   98.05	  100.00	   30.71	23026.10	1.0e-26
CARD|ADL24064.1 Staphylococcus mutant fusE gene conferring resistance to fusidic acid [Staphylococcus aureus subsp. aureus JKD6159]	    1560	    3198	     537	   83.43	   84.73	   98.46	  118.02	    3.50	  564.32	1.0e-26
CARD|AAC77033.1 Escherichia coli soxR with mutation conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	   15278	    2767	     465	   97.85	  100.00	   97.85	  100.00	   35.47	 8673.56	1.0e-26
CARD|AIL15701 Escherichia coli murA with mutation conferring resistance to fosfomycin [Escherichia coli ATCC 25922]	   41174	    7488	    1260	   99.84	  100.00	   99.84	  100.00	   33.15	23318.43	1.0e-26
CARD|AAM09853.1 vanYD [Enterococcus faecium]	    2405	    2483	     417	   85.61	   91.37	   93.70	  109.45	    7.16	    1.27	2.6e-01
CARD|ABK33456.1 APH(3'')-Ib [Pseudomonas aeruginosa]	   60814	    4771	     804	   99.75	  100.00	   99.75	  100.00	   76.43	47888.49	1.0e-26
CARD|CAE51745.1 tet(D) [Serratia marcescens]	   20589	    2480	     417	  100.00	  100.00	  100.00	  100.00	   49.60	14213.77	1.0e-26
CARD|AAM09850.1 vanHD [Enterococcus faecium]	    6533	    5788	     972	   71.40	   78.81	   90.60	  126.89	    9.34	   44.92	5.3e-10
CARD|NP_415449.1 Pseudomonas aeruginosa ompF with mutation [Escherichia coli str. K-12 substr. MG1655]	   30624	    6476	    1089	   98.35	  100.00	   98.35	  100.00	   30.43	15717.67	1.0e-26
CARD|AFK58561.1 Enterococcus faecium liaS mutant conferring daptomycin resistance [Enterococcus faecium DO]	    3296	    6362	    1068	   98.60	   98.60	  100.00	  101.42	    3.09	  973.49	1.0e-26
CARD|AAC74149.2 mdtH [Escherichia coli str. K-12 substr. MG1655]	   29792	    7190	    1209	   98.01	  100.00	   98.01	  100.00	   26.39	13812.95	1.0e-26
CARD|NP_309766.1 H-NS [Escherichia coli O157:H7 str. Sakai]	   11002	    2464	     414	   99.28	  100.00	   99.28	  100.00	   27.31	 5412.71	1.0e-26
