#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
VFDB|VFG002049 general secretion pathway protein F [Shigella dysenteriae Sd197]	   14284	    1609	    1200	   93.75	   99.25	   94.46	  100.76	   14.05	10106.56	1.0e-26
VFDB|VFG002050 general secretion pathway protein G [Shigella dysenteriae Sd197]	    6363	     612	     456	   96.05	  100.00	   96.05	  100.00	   16.03	 4740.51	1.0e-26
VFDB|VFG002051 general secretion pathway protein H [Shigella dysenteriae Sd197]	    4643	     713	     531	   89.64	   94.54	   94.82	  105.78	   10.11	 2882.57	1.0e-26
VFDB|VFG002053 general secretion pathway protein J [Shigella dysenteriae Sd197]	    5544	     765	     570	   94.39	  100.00	   94.39	  100.00	   11.72	 3618.31	1.0e-26
VFDB|VFG002054 general secretion pathway protein K [Shigella dysenteriae Sd197]	   11307	    1312	     978	   96.63	  100.00	   96.63	  100.00	   12.98	 7915.03	1.0e-26
VFDB|VFG002055 general secretion pathway protein L [Shigella dysenteriae Sd197]	    9723	    1155	     861	   94.77	  100.00	   94.77	  100.00	   13.16	 6746.37	1.0e-26
VFDB|VFG002056 general secretion pathway protein M [Shigella dysenteriae Sd197]	    5616	     568	     423	   92.67	  100.00	   92.67	  100.00	   16.51	 4120.00	1.0e-26
VFDB|VFG001359 manganese ABC transporter, manganese-binding adhesion liprotein [Streptococcus pneumoniae TIGR4]	   27846	    1244	     930	   91.72	  100.00	   91.72	  100.00	   49.78	24325.63	1.0e-26
VFDB|VFG005197 Fibronectin-binding protein-like protein A [Streptococcus pneumoniae R6]	   12087	    2259	    1683	   91.56	   97.74	   93.68	  102.31	    9.31	 6732.70	1.0e-26
VFDB|VFG042972 signal peptidase I [Streptococcus pneumoniae Taiwan19F-14]	    3042	     741	     552	   90.94	   98.19	   92.62	  101.85	    6.67	 1398.01	1.0e-26
VFDB|VFG000358 pesticin/yersiniabactin receptor protein [Yersinia pestis CO92]	   20645	    2710	    2022	   99.80	  100.00	   99.80	  100.00	   10.40	13772.76	1.0e-26
VFDB|VFG000359 yersiniabactin siderophore biosynthetic protein [Yersinia pestis CO92]	   11088	    2118	    1578	   98.54	   98.67	   99.87	  101.35	    7.24	 6091.87	1.0e-26
VFDB|VFG000360 type II thioesterase YbtT [Yersinia pestis CO92]	    7881	    1079	     804	   99.63	  100.00	   99.63	  100.00	   10.24	 5162.04	1.0e-26
VFDB|VFG000361 yersiniabactin biosynthetic protein YbtU [Yersinia pestis CO92]	    9896	    1478	    1101	   99.46	   99.73	   99.73	  100.27	    9.32	 6229.71	1.0e-26
VFDB|VFG000362 yersiniabactin biosynthetic protein Irp1 [Yersinia pestis CO92]	   92962	   12573	    9492	   99.52	   99.77	   99.75	  100.23	   10.03	61233.18	1.0e-26
VFDB|VFG000363 yersiniabactin biosynthetic protein Irp2 [Yersinia pestis CO92]	   57619	    8138	    6108	   99.31	   99.90	   99.41	  100.10	    9.70	37233.16	1.0e-26
VFDB|VFG000364 transcriptional regulator YbtA [Yersinia pestis CO92]	    9637	    1288	     960	   97.60	   98.23	   99.36	  101.80	   10.58	 6378.36	1.0e-26
VFDB|VFG000366 yersiniabactin ABC transporter ATP-binding/permease protein YbtQ [Yersinia pestis CO92]	   19120	    2417	    1803	   99.56	  100.00	   99.56	  100.00	   11.01	12953.86	1.0e-26
VFDB|VFG000367 putative signal transducer [Yersinia pestis CO92]	   10975	    1719	    1281	   98.20	   98.52	   99.68	  101.51	    8.78	 6747.81	1.0e-26
VFDB|VFG000368 salicylate synthase Irp9 [Yersinia pestis CO92]	   14892	    1750	    1305	   99.85	  100.00	   99.85	  100.00	   11.64	10376.73	1.0e-26
