#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
VFDB|VFG002055 general secretion pathway protein L [Shigella dysenteriae Sd197]	   13069	     485	     861	   95.35	  100.00	   95.35	  100.00	   17.76	11683.17	1.0e-26
VFDB|VFG002056 general secretion pathway protein M [Shigella dysenteriae Sd197]	    5457	     239	     423	   95.51	  100.00	   95.51	  100.00	   14.86	 4779.85	1.0e-26
VFDB|VFG013063 heme/hemoglobin transport protein ShuS [Shigella dysenteriae Sd197]	   10624	     580	    1029	   81.24	   83.97	   96.76	  119.10	   11.70	 9003.07	1.0e-26
VFDB|VFG013064 outer membrane heme/hemoglobin receptor ShuA [Shigella dysenteriae Sd197]	   28216	    1110	    1983	   91.83	   92.59	   99.18	  108.01	   14.62	25053.97	1.0e-26
VFDB|VFG013065 periplasmic binding protein ShuT [Shigella dysenteriae Sd197]	   11069	     559	     993	   87.51	   89.33	   97.97	  111.95	   11.80	 9496.94	1.0e-26
VFDB|VFG013067 shu locus protein ShuX [Shigella dysenteriae Sd197]	    4941	     279	     495	   92.93	   96.16	   96.64	  103.99	   11.02	 4161.41	1.0e-26
VFDB|VFG013069 permease of iron compound ABC transport system [Shigella dysenteriae Sd197]	    4271	     541	     957	   74.92	   76.59	   97.82	  130.56	    4.70	 2890.66	1.0e-26
VFDB|VFG013070 ATP-binding component of hemin transport system [Shigella dysenteriae Sd197]	    6955	     435	     771	   87.16	   88.20	   98.82	  113.38	    9.26	 5751.02	1.0e-26
VFDB|VFG001355 choline binding protein D [Streptococcus pneumoniae TIGR4]	    3457	     762	    1347	   74.02	   81.22	   91.13	  123.13	    3.66	 1721.11	1.0e-26
VFDB|VFG001359 manganese ABC transporter, manganese-binding adhesion liprotein [Streptococcus pneumoniae TIGR4]	   10375	     524	     930	   94.30	  100.11	   94.20	   99.89	   15.01	 8902.20	1.0e-26
VFDB|VFG001360 neuraminidase B [Streptococcus pneumoniae TIGR4]	    2528	    1185	    2094	   76.31	   78.56	   97.14	  127.29	    1.35	  485.21	1.0e-26
VFDB|VFG005197 Fibronectin-binding protein-like protein A [Streptococcus pneumoniae R6]	    9308	     949	    1683	   94.47	  100.12	   94.36	   99.88	    7.22	 6809.95	1.0e-26
VFDB|VFG042972 signal peptidase I [Streptococcus pneumoniae Taiwan19F-14]	    1008	     312	     552	   81.88	   88.22	   92.81	  113.35	    2.32	  366.13	1.0e-26
