#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
VFDB|VFG002053 general secretion pathway protein J [Shigella dysenteriae Sd197]	   10116	     524	     570	   94.39	  100.00	   94.39	  100.00	   21.47	 8644.73	1.0e-26
VFDB|VFG002054 general secretion pathway protein K [Shigella dysenteriae Sd197]	   24262	     897	     978	   96.63	  100.00	   96.63	  100.00	   27.64	21698.00	1.0e-26
VFDB|VFG002055 general secretion pathway protein L [Shigella dysenteriae Sd197]	   17604	     791	     861	   94.77	  100.00	   94.77	  100.00	   24.20	15365.99	1.0e-26
VFDB|VFG002056 general secretion pathway protein M [Shigella dysenteriae Sd197]	    7915	     389	     423	   92.67	  100.00	   92.67	  100.00	   23.45	 6818.82	1.0e-26
VFDB|VFG013069 permease of iron compound ABC transport system [Shigella dysenteriae Sd197]	    6625	     882	     957	   70.53	   71.06	   99.26	  140.74	    7.16	 4392.90	1.0e-26
VFDB|VFG005197 Fibronectin-binding protein-like protein A [Streptococcus pneumoniae R6]	    3535	    1553	    1683	   91.62	   97.27	   94.20	  102.81	    2.67	  771.90	1.0e-26
VFDB|VFG000358 pesticin/yersiniabactin receptor protein [Yersinia pestis CO92]	   43075	    1846	    2022	   99.80	  100.00	   99.80	  100.00	   21.95	37839.89	1.0e-26
VFDB|VFG000359 yersiniabactin siderophore biosynthetic protein [Yersinia pestis CO92]	   31797	    1445	    1578	   99.56	   99.68	   99.87	  100.32	   20.59	27712.99	1.0e-26
VFDB|VFG000360 type II thioesterase YbtT [Yersinia pestis CO92]	   16389	     739	     804	   99.63	  100.00	   99.63	  100.00	   21.04	14298.90	1.0e-26
VFDB|VFG000361 yersiniabactin biosynthetic protein YbtU [Yersinia pestis CO92]	   25091	    1009	    1101	   99.27	  100.00	   99.27	  100.00	   23.55	22217.34	1.0e-26
VFDB|VFG000362 yersiniabactin biosynthetic protein Irp1 [Yersinia pestis CO92]	  192791	    8326	    9492	   99.65	   99.87	   99.78	  100.13	   20.82	169189.35	1.0e-26
VFDB|VFG000363 yersiniabactin biosynthetic protein Irp2 [Yersinia pestis CO92]	  128382	    5452	    6108	   99.25	   99.77	   99.47	  100.23	   21.80	112913.80	1.0e-26
VFDB|VFG000364 transcriptional regulator YbtA [Yersinia pestis CO92]	   19607	     881	     960	   97.71	   98.33	   99.36	  101.69	   21.71	17113.04	1.0e-26
VFDB|VFG000366 yersiniabactin ABC transporter ATP-binding/permease protein YbtQ [Yersinia pestis CO92]	   38047	    1648	    1803	   99.56	  100.00	   99.56	  100.00	   21.89	33375.54	1.0e-26
VFDB|VFG000367 putative signal transducer [Yersinia pestis CO92]	    5271	    1181	    1281	   72.37	   72.60	   99.68	  137.74	    4.14	 2591.83	1.0e-26
VFDB|VFG000368 salicylate synthase Irp9 [Yersinia pestis CO92]	   25698	    1196	    1305	   99.85	  100.00	   99.85	  100.00	   20.16	22320.10	1.0e-26
